employee_id,effective_date,base_pay,bonus_target,compa_ratio,merit_pct,promo_flag
235,2025-03-01,132699.8,0.0538,1.2766,0.0458,0
236,2025-03-01,50945.9,0.0207,0.8971,0.0,0
237,2023-03-01,97481.65,0.0626,1.0643,0.0669,0
237,2024-03-01,98522.62,0.0626,1.0643,0.0107,0
237,2025-03-01,103084.81,0.0626,1.0643,0.0463,0
238,2025-03-01,57364.34,0.0258,0.7,0.0573,0
239,2025-03-01,72668.24,0.0439,0.7,0.0,0
240,2024-03-01,85445.42,0.071,0.8321,0.0,0
240,2025-03-01,87442.44,0.071,0.8321,0.0234,0
242,2023-03-01,153181.53,0.0878,1.2659,0.0,0
242,2024-03-01,159590.28,0.0878,1.2659,0.0418,0
242,2025-03-01,159590.28,0.0878,1.2659,0.0,0
245,2022-03-01,84613.95,0.0238,0.9058,0.0272,0
245,2023-03-01,85258.2,0.0238,0.9058,0.0076,0
245,2024-03-01,85258.2,0.0238,0.9058,0.0,0
245,2025-03-01,90309.89,0.0238,0.9058,0.0593,0
246,2024-03-01,81013.57,0.051,0.7874,0.0465,0
246,2025-03-01,84892.9,0.051,0.7874,0.0479,0
248,2023-03-01,101878.02,0.0631,1.271,0.0283,0
248,2024-03-01,101878.02,0.0631,1.271,0.0,0
248,2025-03-01,101878.02,0.0631,1.271,0.0,0
249,2024-03-01,96875.75,0.0988,0.7709,0.0,0
251,2024-03-01,58105.28,0.0518,0.7,0.0,0
251,2025-03-01,58989.01,0.0518,0.7,0.0152,0
252,2023-03-01,66388.44,0.0233,1.0766,0.0094,0
252,2024-03-01,66388.44,0.0233,1.0766,0.0,0
252,2025-03-01,66388.44,0.0233,1.0766,0.0,0
253,2024-03-01,75841.03,0.0499,0.9585,0.0,0
253,2025-03-01,75841.03,0.0499,0.9585,0.0,0
254,2023-03-01,94447.42,0.0427,1.0329,0.0302,0
254,2024-03-01,97784.77,0.0427,1.0329,0.0353,0
254,2025-03-01,97784.77,0.0427,1.0329,0.0,0
255,2024-03-01,72183.83,0.0301,0.9657,0.0,0
255,2025-03-01,74494.5,0.0301,0.9657,0.032,0
256,2022-03-01,111269.44,0.0783,1.0629,0.0222,0
256,2023-03-01,116805.58,0.0783,1.0629,0.0498,0
256,2024-03-01,122823.96,0.0783,1.0629,0.0515,0
256,2025-03-01,130394.16,0.0783,1.0629,0.0616,0
257,2024-03-01,70018.98,0.0651,0.9325,0.0437,0
257,2025-03-01,70372.63,0.0651,0.9325,0.0051,0
258,2024-03-01,130417.54,0.0959,1.0024,0.0311,0
258,2025-03-01,130417.54,0.0959,0.973,0.0,0
259,2025-03-01,84719.72,0.0494,0.8474,0.0533,0
260,2024-03-01,61641.26,0.0586,0.855,0.0,0
260,2025-03-01,64259.48,0.0586,0.855,0.0425,0
261,2024-03-01,112716.96,0.0919,1.0821,0.0403,0
261,2025-03-01,116012.71,0.0919,1.0821,0.0292,0
262,2025-03-01,66606.47,0.0599,0.8035,0.0,0
263,2023-03-01,72860.0,0.0762,0.9289,0.0618,0
263,2024-03-01,72860.0,0.0762,0.9289,0.0,0
263,2025-03-01,76794.95,0.0762,0.9289,0.054,0
264,2024-03-01,120122.42,0.0677,1.1601,0.0,0
264,2025-03-01,124600.98,0.0677,1.1601,0.0373,0
265,2023-03-01,89820.42,0.0743,0.896,0.0424,0
265,2024-03-01,92172.51,0.0743,0.896,0.0262,0
265,2025-03-01,93885.7,0.0743,0.896,0.0186,0
267,2022-03-01,70462.09,0.0221,0.8644,0.0,0
267,2023-03-01,70462.09,0.0221,0.8644,0.0,0
267,2024-03-01,72437.71,0.0221,0.8644,0.028,0
267,2025-03-01,72437.71,0.0221,0.8644,0.0,0
268,2024-03-01,98891.81,0.0598,1.2091,0.0455,0
268,2025-03-01,98891.81,0.0598,1.2091,0.0,0
269,2025-03-01,62103.38,0.0506,0.8847,0.0,0
270,2024-03-01,66906.88,0.0275,0.8301,0.0,0
271,2023-03-01,152288.16,0.0838,1.1846,0.0416,0
271,2024-03-01,157743.27,0.0838,1.1846,0.0358,0
271,2025-03-01,162442.43,0.0838,1.1846,0.0298,0
272,2024-03-01,85672.23,0.0421,1.0812,0.0,0
272,2025-03-01,85672.23,0.0421,1.0812,0.0,0
273,2024-03-01,106793.57,0.1219,0.8494,0.0426,0
273,2025-03-01,111328.62,0.1219,0.8494,0.0425,0
274,2025-03-01,68856.22,0.0307,1.0564,0.0,0
275,2023-03-01,106927.61,0.0557,1.1442,0.0543,0
275,2024-03-01,110101.24,0.0557,1.1442,0.0297,0
275,2025-03-01,113172.45,0.0557,1.1442,0.0279,0
276,2024-03-01,90700.45,0.0774,0.7986,0.0438,0
276,2025-03-01,90700.45,0.0774,0.7986,0.0,0
277,2024-03-01,99121.53,0.0573,1.1028,0.0,0
277,2025-03-01,99121.53,0.0573,1.1028,0.0,0
278,2024-03-01,109470.2,0.077,0.9508,0.0533,0
278,2025-03-01,111591.9,0.077,0.9508,0.0194,0
279,2024-03-01,71019.37,0.0676,0.8317,0.0,0
279,2025-03-01,71019.37,0.0676,0.8317,0.0,0
280,2024-03-01,59890.76,0.0484,0.7464,0.0,0
280,2025-03-01,61945.98,0.0484,0.7464,0.0343,0
281,2023-03-01,83314.25,0.0324,1.0564,0.0,0
282,2022-03-01,75021.06,0.0814,0.8348,0.0252,0
282,2023-03-01,77553.85,0.0814,0.8348,0.0338,0
282,2024-03-01,79904.51,0.0814,0.8348,0.0303,0
282,2025-03-01,79904.51,0.0814,0.8348,0.0,0
283,2023-03-01,66046.82,0.0342,0.9944,0.0,0
283,2024-03-01,66660.1,0.0342,0.9944,0.0093,0
283,2025-03-01,66660.1,0.0342,0.9944,0.0,0
284,2023-03-01,174841.11,0.0912,1.074,0.0598,0
284,2024-03-01,180925.8,0.0912,1.074,0.0348,0
284,2025-03-01,180925.8,0.0912,1.074,0.0,0
285,2024-03-01,105030.07,0.0784,0.9202,0.0,0
285,2025-03-01,105030.07,0.0784,0.9202,0.0,0
286,2024-03-01,100447.29,0.0575,0.9104,0.0694,0
286,2025-03-01,100447.29,0.0575,0.9104,0.0,0
287,2023-03-01,101525.41,0.0539,1.0475,0.0277,0
287,2024-03-01,101525.41,0.0539,1.0475,0.0,0
287,2025-03-01,101525.41,0.0539,1.0475,0.0,0
289,2022-03-01,71008.2,0.0693,0.8293,0.0,0
289,2023-03-01,74120.21,0.0693,0.8293,0.0438,0
289,2024-03-01,74120.21,0.0693,0.8293,0.0,0
289,2025-03-01,75488.49,0.0693,0.8293,0.0185,0
290,2025-03-01,52135.96,0.02,0.8628,0.0,0
291,2024-03-01,91407.78,0.0743,0.9686,0.0593,0
291,2025-03-01,93746.67,0.0743,0.9686,0.0256,0
292,2023-03-01,89757.1,0.0624,0.7284,0.0211,0
292,2024-03-01,90205.89,0.0624,0.7284,0.005,0
292,2025-03-01,97015.43,0.0624,0.7284,0.0755,0
293,2022-03-01,96191.98,0.0555,1.0296,0.0,0
293,2023-03-01,96191.98,0.0555,1.0296,0.0,0
293,2024-03-01,101682.63,0.0555,1.0296,0.0571,0
293,2025-03-01,104992.15,0.0555,1.0296,0.0325,0
294,2024-03-01,79113.71,0.0648,1.1111,0.0,0
295,2023-03-01,69245.88,0.0325,1.0565,0.0,0
295,2024-03-01,69245.88,0.0325,1.0565,0.0,0
295,2025-03-01,71688.84,0.0325,1.0565,0.0353,0
297,2024-03-01,73844.02,0.0694,0.9004,0.0323,0
297,2025-03-01,77075.65,0.0694,0.9004,0.0438,0
299,2023-03-01,55193.87,0.0252,0.9999,0.0329,0
299,2024-03-01,56316.88,0.0252,0.9999,0.0203,0
299,2025-03-01,56316.88,0.0252,0.9999,0.0,0
300,2025-03-01,58927.49,0.039,0.7,0.0,0
301,2024-03-01,70296.96,0.075,0.9635,0.0,0
301,2025-03-01,70296.96,0.075,0.9635,0.0,0
302,2025-03-01,81738.14,0.0672,0.8905,0.0,0
303,2023-03-01,128849.88,0.1193,0.9108,0.0526,0
303,2024-03-01,128849.88,0.1193,0.9108,0.0,0
303,2025-03-01,128849.88,0.1193,0.9108,0.0,0
304,2024-03-01,87449.7,0.0815,0.8348,0.0,0
304,2025-03-01,92978.57,0.0815,0.8348,0.0632,0
305,2024-03-01,87829.44,0.0767,0.7572,0.0,0
306,2025-03-01,98542.98,0.0447,0.9263,0.0436,0
307,2023-03-01,68199.64,0.0705,0.7399,0.0,0
307,2024-03-01,70260.83,0.0705,0.7399,0.0302,0
307,2025-03-01,72956.22,0.0705,0.7399,0.0384,0
309,2022-03-01,84167.9,0.0567,0.9851,0.0,0
309,2023-03-01,84167.9,0.0567,0.9851,0.0,0
309,2024-03-01,84167.9,0.0567,0.9851,0.0,0
309,2025-03-01,84167.9,0.0567,0.9851,0.0,0
310,2025-03-01,81988.8,0.0577,0.8917,0.0282,0
311,2025-03-01,100186.03,0.0628,1.18,0.0,0
312,2025-03-01,62802.85,0.0467,0.7941,0.0489,0
313,2024-03-01,99003.78,0.0654,0.9629,0.0,0
313,2025-03-01,99003.78,0.0654,0.9629,0.0,0
314,2024-03-01,83746.85,0.0649,0.8678,0.0271,0
314,2025-03-01,86728.43,0.0649,0.8678,0.0356,0
316,2023-03-01,62034.3,0.0562,0.9214,0.0552,0
316,2024-03-01,64773.95,0.0562,0.9214,0.0442,0
316,2025-03-01,64773.95,0.0562,0.9214,0.0,0
317,2024-03-01,85639.94,0.0735,0.935,0.0,0
318,2024-03-01,97830.02,0.0568,0.9851,0.0526,0
318,2025-03-01,102925.01,0.0568,0.9851,0.0521,0
319,2025-03-01,75411.04,0.0728,0.7133,0.0394,0
320,2023-03-01,77988.78,0.055,0.8847,0.0,0
320,2024-03-01,77988.78,0.055,0.8847,0.0,0
320,2025-03-01,77988.78,0.055,0.8847,0.0,0
321,2024-03-01,106043.88,0.0715,1.1774,0.0414,0
321,2025-03-01,108964.43,0.0715,1.1774,0.0275,0
322,2025-03-01,126619.81,0.0946,1.2113,0.0257,0
323,2022-03-01,75059.41,0.0387,0.9525,0.0294,0
323,2023-03-01,75059.41,0.0387,0.9525,0.0,0
323,2024-03-01,75059.41,0.0387,0.9525,0.0,0
323,2025-03-01,77835.77,0.0387,0.9525,0.037,0
325,2022-03-01,149143.89,0.0767,1.1481,0.0328,0
325,2023-03-01,149143.89,0.0767,1.1481,0.0,0
325,2024-03-01,149143.89,0.0767,1.1481,0.0,0
325,2025-03-01,149143.89,0.0767,1.1481,0.0,0
326,2023-03-01,123714.38,0.0706,1.0308,0.0482,0
326,2024-03-01,128939.77,0.0706,1.0308,0.0422,0
326,2025-03-01,128939.77,0.0706,1.0308,0.0,0
327,2022-03-01,62766.48,0.0458,0.9717,0.0,0
327,2023-03-01,62766.48,0.0458,0.9717,0.0,0
327,2024-03-01,62766.48,0.0458,0.9717,0.0,0
327,2025-03-01,66853.99,0.0458,0.9717,0.0651,0
328,2022-03-01,106459.47,0.066,0.8993,0.0411,0
328,2023-03-01,106459.47,0.066,0.8993,0.0,0
328,2024-03-01,106459.47,0.066,0.8993,0.0,0
328,2025-03-01,112077.64,0.066,0.8993,0.0528,0
331,2024-03-01,81082.78,0.0678,1.0658,0.0,0
331,2025-03-01,81858.04,0.0678,1.0658,0.0096,0
332,2023-03-01,70600.36,0.0722,0.8935,0.0617,0
332,2024-03-01,73933.7,0.0722,0.8935,0.0472,0
332,2025-03-01,77612.95,0.0722,0.8935,0.0498,0
333,2024-03-01,124409.52,0.1155,0.8604,0.0,0
334,2024-03-01,78664.75,0.0608,0.8859,0.0327,0
334,2025-03-01,78664.75,0.0608,0.8859,0.0,0
335,2023-03-01,139594.88,0.0653,1.2482,0.0,0
335,2024-03-01,139594.88,0.0653,1.2482,0.0,0
335,2025-03-01,139594.88,0.0653,1.2482,0.0,0
336,2023-03-01,114714.31,0.0396,1.0811,0.0,0
336,2024-03-01,114714.31,0.0396,1.0811,0.0,0
336,2025-03-01,114714.31,0.0396,1.0811,0.0,0
338,2023-03-01,76598.1,0.0847,0.7977,0.052,0
338,2024-03-01,76598.1,0.0847,0.7977,0.0,0
338,2025-03-01,79748.16,0.0847,0.7977,0.0411,0
339,2024-03-01,111450.46,0.0744,1.2111,0.0156,0
339,2025-03-01,111450.46,0.0744,1.2111,0.0,0
340,2023-03-01,58095.21,0.033,1.047,0.0,0
340,2024-03-01,58095.21,0.033,1.047,0.0,0
340,2025-03-01,58095.21,0.033,1.047,0.0,0
341,2025-03-01,88072.27,0.1093,0.9992,0.028,0
342,2023-03-01,130264.39,0.0865,1.0639,0.0475,0
342,2024-03-01,135040.46,0.0865,1.0639,0.0367,0
342,2025-03-01,138438.26,0.0865,1.0639,0.0252,0
343,2024-03-01,66930.19,0.0692,0.8089,0.0,0
343,2025-03-01,66930.19,0.0692,0.8089,0.0,0
344,2023-03-01,101115.45,0.1049,0.834,0.0374,0
346,2023-03-01,86030.01,0.0756,1.0228,0.0,0
346,2024-03-01,86030.01,0.0756,1.0228,0.0,0
346,2025-03-01,88735.43,0.0756,1.0228,0.0314,0
347,2025-03-01,92549.54,0.0766,1.0281,0.0526,0
348,2024-03-01,136544.24,0.0985,1.0476,0.021,0
348,2025-03-01,136544.24,0.0985,1.0476,0.0,0
349,2023-03-01,64783.72,0.0552,0.7,0.0,0
349,2024-03-01,66513.42,0.0552,0.7,0.0267,0
349,2025-03-01,67458.35,0.0552,0.7,0.0142,0
350,2025-03-01,100314.9,0.0657,0.8166,0.0299,0
351,2023-03-01,153839.55,0.0915,1.158,0.033,0
351,2024-03-01,159493.41,0.0915,1.158,0.0368,0
351,2025-03-01,161616.57,0.0915,1.158,0.0133,0
352,2025-03-01,117302.04,0.0775,1.0123,0.0257,0
354,2025-03-01,79604.78,0.0547,0.9581,0.0269,0
355,2022-03-01,70478.07,0.0402,1.0319,0.0,0
355,2023-03-01,70478.07,0.0402,1.0319,0.0,0
355,2024-03-01,70478.07,0.0402,1.0319,0.0,0
355,2025-03-01,74522.7,0.0402,1.0319,0.0574,0
356,2025-03-01,131675.65,0.0813,0.9891,0.0417,0
357,2024-03-01,100714.34,0.0444,0.9108,0.0189,0
357,2025-03-01,100714.34,0.0444,0.9108,0.0,0
358,2025-03-01,83302.92,0.0668,0.8452,0.0055,0
359,2024-03-01,56930.9,0.0274,0.7435,0.0253,0
359,2025-03-01,56930.9,0.0274,0.7435,0.0,0
360,2025-03-01,60965.32,0.0519,0.9105,0.0,0
361,2024-03-01,69441.83,0.0701,0.8496,0.0,0
361,2025-03-01,74979.39,0.0701,0.8496,0.0797,0
362,2024-03-01,107618.86,0.0758,1.2257,0.0,0
362,2025-03-01,114190.15,0.0758,1.2257,0.0611,0
363,2023-03-01,85840.22,0.0734,1.0011,0.0,0
363,2024-03-01,85840.22,0.0734,1.0011,0.0,0
363,2025-03-01,90182.64,0.0734,1.0011,0.0506,0
364,2025-03-01,128703.75,0.0864,1.3151,0.0411,0
365,2024-03-01,89403.21,0.0376,0.8315,0.0378,0
365,2025-03-01,92935.57,0.0376,0.8315,0.0395,0
366,2024-03-01,75750.99,0.0796,0.7,0.0735,0
366,2025-03-01,75750.99,0.0796,0.7,0.0,0
367,2025-03-01,88949.89,0.0381,1.0292,0.0432,0
368,2024-03-01,88573.88,0.0819,0.9336,0.0341,0
368,2025-03-01,88573.88,0.0819,0.9043,0.0,0
369,2023-03-01,111791.66,0.0726,0.9853,0.0521,0
369,2024-03-01,120399.43,0.0726,0.9853,0.077,0
369,2025-03-01,120399.43,0.0726,0.9853,0.0,0
370,2024-03-01,111755.8,0.0872,1.0115,0.0459,0
370,2025-03-01,117891.64,0.0872,1.0115,0.0549,0
371,2023-03-01,119671.4,0.0805,0.9343,0.0,0
371,2024-03-01,119671.4,0.0805,0.9343,0.0,0
371,2025-03-01,119671.4,0.0805,0.9343,0.0,0
372,2024-03-01,105654.14,0.0636,1.1237,0.0,0
373,2022-03-01,68914.91,0.0341,1.0013,0.0,0
373,2023-03-01,71680.79,0.0341,1.0013,0.0401,0
373,2024-03-01,75064.66,0.0341,1.0013,0.0472,0
373,2025-03-01,79731.24,0.0341,1.0013,0.0622,0
374,2023-03-01,55935.74,0.0364,0.7276,0.0487,0
374,2024-03-01,55935.74,0.0364,0.7276,0.0,0
374,2025-03-01,59600.68,0.0364,0.7276,0.0655,0
375,2023-03-01,87790.89,0.0273,0.9576,0.0238,0
375,2024-03-01,88402.91,0.0273,0.9576,0.007,0
375,2025-03-01,91375.12,0.0273,0.9576,0.0336,0
376,2025-03-01,71750.71,0.0788,0.8202,0.0384,0
377,2022-03-01,93755.49,0.0813,0.8459,0.0483,0
377,2023-03-01,97928.55,0.0813,0.8459,0.0445,0
377,2024-03-01,100263.66,0.0813,0.8459,0.0238,0
377,2025-03-01,103217.95,0.0813,0.8459,0.0295,0
378,2023-03-01,71440.32,0.0711,0.7316,0.0129,0
378,2024-03-01,71440.32,0.0711,0.7316,0.0,0
378,2025-03-01,71440.32,0.0711,0.7316,0.0,0
380,2023-03-01,83731.4,0.1012,0.8766,0.0574,0
380,2024-03-01,87365.9,0.1012,0.8766,0.0434,0
380,2025-03-01,91119.39,0.1012,0.8766,0.043,0
381,2024-03-01,97412.42,0.058,0.9268,0.0432,0
381,2025-03-01,99689.8,0.058,0.9268,0.0234,0
382,2025-03-01,156838.75,0.0844,0.9995,0.0416,0
384,2025-03-01,64806.11,0.0532,0.7717,0.0175,0
385,2025-03-01,88149.03,0.0726,0.8859,0.0,0
386,2025-03-01,109604.55,0.0673,1.0235,0.0,0
387,2024-03-01,60308.42,0.046,0.9771,0.0498,0
387,2025-03-01,63252.48,0.046,0.9771,0.0488,0
388,2025-03-01,87546.57,0.0736,0.8404,0.0,0
389,2022-03-01,61504.07,0.05,1.026,0.0,0
389,2023-03-01,61504.07,0.05,1.026,0.0,0
389,2024-03-01,62932.28,0.05,1.026,0.0232,0
389,2025-03-01,64687.36,0.05,1.026,0.0279,0
391,2024-03-01,76997.76,0.0532,1.121,0.0,0
391,2025-03-01,76997.76,0.0532,1.121,0.0,0
392,2024-03-01,97111.63,0.0598,1.0798,0.0,0
392,2025-03-01,100653.75,0.0598,1.0798,0.0365,0
393,2023-03-01,112934.64,0.0665,1.0514,0.0,0
393,2024-03-01,112934.64,0.0665,1.0514,0.0,0
393,2025-03-01,113764.53,0.0665,1.0514,0.0073,0
394,2025-03-01,62711.9,0.0472,0.7564,0.0386,0
395,2022-03-01,114070.77,0.0636,1.0339,0.0393,0
395,2023-03-01,114070.77,0.0636,1.0339,0.0,0
395,2024-03-01,115209.35,0.0636,1.0339,0.01,0
395,2025-03-01,115209.35,0.0636,1.0339,0.0,0
396,2025-03-01,67535.9,0.0769,1.0017,0.0,0
397,2025-03-01,121829.17,0.0834,1.0648,0.0,0
398,2023-03-01,113935.23,0.0784,1.0793,0.0467,0
398,2024-03-01,123050.05,0.0784,1.0793,0.08,0
398,2025-03-01,128914.54,0.0784,1.0793,0.0477,0
399,2025-03-01,134850.67,0.1005,1.1068,0.0,0
400,2025-03-01,63020.86,0.0508,0.8755,0.0353,0
401,2024-03-01,73055.0,0.0776,0.8794,0.0516,0
401,2025-03-01,74575.08,0.0776,0.8794,0.0208,0
402,2023-03-01,82651.61,0.0597,0.9747,0.0373,0
402,2024-03-01,82651.61,0.0597,0.9747,0.0,0
402,2025-03-01,82651.61,0.0597,0.9747,0.0,0
403,2023-03-01,79372.01,0.0568,0.8301,0.0378,0
403,2024-03-01,83355.01,0.0568,0.8301,0.0502,0
403,2025-03-01,88155.26,0.0568,0.8301,0.0576,0
404,2023-03-01,79577.02,0.085,0.822,0.065,0
404,2024-03-01,79577.02,0.085,0.822,0.0,0
404,2025-03-01,83070.97,0.085,0.822,0.0439,0
405,2023-03-01,88683.37,0.0711,0.9541,0.0581,0
405,2024-03-01,92715.16,0.0711,0.9541,0.0455,0
405,2025-03-01,95793.05,0.0711,0.9541,0.0332,0
407,2022-03-01,85913.81,0.0698,0.8691,0.0351,0
407,2023-03-01,85913.81,0.0698,0.8691,0.0,0
407,2024-03-01,85913.81,0.0698,0.8691,0.0,0
407,2025-03-01,90686.54,0.0698,0.8691,0.0556,0
408,2025-03-01,111757.68,0.0547,1.134,0.0,0
409,2023-03-01,84121.81,0.0649,0.8349,0.0,0
409,2024-03-01,84121.81,0.0649,0.8349,0.0,0
409,2025-03-01,84121.81,0.0649,0.8349,0.0,0
410,2024-03-01,57618.18,0.03,0.7253,0.0345,0
410,2025-03-01,58813.55,0.03,0.7253,0.0207,0
411,2025-03-01,72012.12,0.0403,0.9526,0.0,0
413,2023-03-01,106032.43,0.0266,1.1887,0.005,0
413,2024-03-01,106032.43,0.0266,1.1887,0.0,0
413,2025-03-01,106032.43,0.0266,1.1887,0.0,0
414,2024-03-01,79532.57,0.0961,0.7,0.0,0
414,2025-03-01,82368.45,0.0961,0.7,0.0357,0
415,2024-03-01,106635.95,0.0767,0.913,0.005,0
415,2025-03-01,110958.41,0.0767,0.913,0.0405,0
416,2022-03-01,116663.18,0.0432,1.1048,0.0329,0
416,2023-03-01,116663.18,0.0432,1.1048,0.0,0
416,2024-03-01,116663.18,0.0432,1.1048,0.0,0
416,2025-03-01,116663.18,0.0432,1.1048,0.0,0
417,2023-03-01,158704.18,0.128,0.8718,0.0654,0
417,2024-03-01,168845.52,0.128,0.8718,0.0639,0
417,2025-03-01,176695.28,0.128,0.8718,0.0465,0
418,2024-03-01,129061.52,0.1135,0.9553,0.0412,0
418,2025-03-01,135669.18,0.1135,0.9553,0.0512,0
419,2024-03-01,121519.1,0.0764,1.2336,0.0176,0
419,2025-03-01,121519.1,0.0764,1.2336,0.0,0
420,2025-03-01,133216.34,0.0615,0.9747,0.0,0
421,2023-03-01,111863.91,0.0937,0.9586,0.0467,0
421,2024-03-01,117253.73,0.0937,0.9586,0.0482,0
421,2025-03-01,126634.03,0.0937,0.9586,0.08,0
422,2024-03-01,94042.86,0.0531,1.2043,0.0667,0
422,2025-03-01,94042.86,0.0531,1.2043,0.0,0
423,2024-03-01,98675.44,0.0632,0.8726,0.0,0
423,2025-03-01,98675.44,0.0632,0.8726,0.0,0
424,2025-03-01,90080.29,0.0843,1.0743,0.0485,0
425,2025-03-01,94049.88,0.0569,0.9665,0.0,0
426,2024-03-01,79432.78,0.0552,0.9313,0.0,0
426,2025-03-01,79432.78,0.0552,0.9313,0.0,0
427,2025-03-01,56977.83,0.0346,0.9817,0.0,0
428,2023-03-01,61080.38,0.0474,0.8005,0.0,0
428,2024-03-01,61080.38,0.0474,0.8005,0.0,0
428,2025-03-01,61080.38,0.0474,0.8005,0.0,0
429,2024-03-01,65307.49,0.0548,0.9144,0.0,0
429,2025-03-01,65307.49,0.0548,0.9144,0.0,0
430,2023-03-01,69338.85,0.0352,1.0177,0.0,0
430,2024-03-01,69338.85,0.0352,1.0177,0.0,0
430,2025-03-01,71132.94,0.0352,1.0177,0.0259,0
431,2024-03-01,61853.32,0.037,0.7836,0.0512,0
431,2025-03-01,63805.54,0.037,0.7836,0.0316,0
432,2025-03-01,102058.7,0.0607,0.9086,0.0324,0
434,2023-03-01,107661.91,0.0624,1.0544,0.0,0
434,2024-03-01,107661.91,0.0624,1.0544,0.0,0
434,2025-03-01,107661.91,0.0624,1.0544,0.0,0
435,2024-03-01,77702.72,0.0989,0.7309,0.0,0
436,2024-03-01,66221.36,0.0531,0.7846,0.0591,0
436,2025-03-01,69962.3,0.0531,0.7846,0.0565,0
437,2023-03-01,88966.32,0.0506,0.7,0.0,0
437,2024-03-01,92552.93,0.0506,0.7,0.0403,0
437,2025-03-01,96980.06,0.0506,0.7,0.0478,0
438,2023-03-01,96088.76,0.053,0.9599,0.0,0
438,2024-03-01,96088.76,0.053,0.9599,0.0,0
438,2025-03-01,97618.44,0.053,0.9599,0.0159,0
439,2023-03-01,64023.04,0.0533,0.9412,0.0,0
439,2024-03-01,66255.45,0.0533,0.9412,0.0349,0
439,2025-03-01,67786.55,0.0533,0.9412,0.0231,0
440,2023-03-01,128663.32,0.0915,0.864,0.0526,0
440,2024-03-01,135013.96,0.0915,0.864,0.0494,0
440,2025-03-01,143222.55,0.0915,0.864,0.0608,0
441,2023-03-01,129447.17,0.0901,1.02,0.0452,0
441,2024-03-01,134117.08,0.0901,1.02,0.0361,0
441,2025-03-01,134117.08,0.0901,1.02,0.0,0
442,2023-03-01,80038.4,0.0522,1.1896,0.0,0
442,2024-03-01,80038.4,0.0522,1.1896,0.0,0
442,2025-03-01,80038.4,0.0522,1.1896,0.0,0
443,2023-03-01,84734.54,0.0557,0.9175,0.0,0
443,2024-03-01,84734.54,0.0557,0.9175,0.0,0
443,2025-03-01,84734.54,0.0557,0.9175,0.0,0
444,2025-03-01,158521.16,0.1063,1.3372,0.0,0
445,2024-03-01,89057.44,0.0298,0.8786,0.0304,0
445,2025-03-01,89057.44,0.0298,0.8786,0.0,0
447,2024-03-01,124069.74,0.0827,0.9268,0.0376,0
447,2025-03-01,125306.63,0.0827,0.9268,0.01,0
448,2025-03-01,78083.41,0.0445,0.9643,0.0427,0
449,2025-03-01,76618.87,0.0577,1.004,0.0,0
450,2025-03-01,75157.55,0.0418,0.9868,0.0384,0
452,2025-03-01,82702.49,0.0332,1.033,0.0136,0
453,2023-03-01,116710.82,0.0812,1.0341,0.0438,0
453,2024-03-01,121695.67,0.0812,1.0341,0.0427,0
453,2025-03-01,129243.72,0.0812,1.0341,0.062,0
454,2023-03-01,81476.3,0.0585,0.9935,0.0289,0
454,2024-03-01,81476.3,0.0585,0.9935,0.0,0
454,2025-03-01,83321.84,0.0585,0.9935,0.0227,0
455,2024-03-01,60500.9,0.051,0.8374,0.0,0
455,2025-03-01,62421.89,0.051,0.8374,0.0318,0
456,2024-03-01,77151.61,0.0399,1.0228,0.0279,0
456,2025-03-01,77151.61,0.0399,1.0228,0.0,0
457,2022-03-01,106042.82,0.0806,1.1722,0.0263,0
457,2023-03-01,110603.79,0.0806,1.1722,0.043,0
457,2024-03-01,115536.49,0.0806,1.1722,0.0446,0
457,2025-03-01,118487.07,0.0806,1.1722,0.0255,0
459,2025-03-01,58672.3,0.0367,0.8547,0.0241,0
460,2024-03-01,127136.1,0.101,0.9627,0.0465,0
460,2025-03-01,127136.1,0.101,0.9627,0.0,0
462,2024-03-01,140514.14,0.0781,1.1978,0.0,0
464,2024-03-01,110114.97,0.0632,1.016,0.0604,0
464,2025-03-01,110114.97,0.0632,1.016,0.0,0
465,2023-03-01,75218.66,0.0946,1.046,0.0,0
465,2024-03-01,80317.76,0.0946,1.046,0.0678,0
465,2025-03-01,80317.76,0.0946,1.046,0.0,0
466,2025-03-01,111337.02,0.0633,0.756,0.0,0
467,2025-03-01,87775.43,0.0558,0.8652,0.0237,0
468,2025-03-01,70493.17,0.0573,0.8149,0.0659,0
470,2025-03-01,78236.46,0.0858,0.8985,0.0492,0
471,2024-03-01,66341.9,0.0615,0.901,0.0457,0
471,2025-03-01,70057.11,0.0615,0.901,0.056,0
472,2025-03-01,152773.21,0.0772,1.3239,0.0665,0
473,2025-03-01,66434.67,0.0303,0.9001,0.0153,0
474,2023-03-01,101170.52,0.0622,1.0783,0.0,0
474,2024-03-01,105822.88,0.0622,1.0783,0.046,0
474,2025-03-01,105822.88,0.0622,1.0783,0.0,0
476,2023-03-01,106991.05,0.0724,0.8736,0.046,0
476,2024-03-01,111674.01,0.0724,0.8736,0.0438,0
476,2025-03-01,116631.32,0.0724,0.8736,0.0444,0
477,2025-03-01,63370.53,0.0518,1.033,0.0,0
479,2025-03-01,83146.39,0.0308,1.0774,0.027,0
480,2025-03-01,124537.61,0.0438,1.0009,0.0397,0
481,2025-03-01,98600.52,0.0972,0.9763,0.0428,0
482,2024-03-01,81708.14,0.0626,1.1163,0.0,0
482,2025-03-01,84938.31,0.0626,1.1163,0.0395,0
